time,road_id,vehicle_count,average_speed
0,j7tj6_1,0,0
0,j7tj6_2,0,0
0,j7tj8_0,0,0
0,j7tj8_1,0,0
0,j7tj8_2,0,0
0,j8tj7_0,0,0
0,j8tj7_1,0,0
0,j8tj7_2,0,0
0,j9tj10_0,0,0
0,j9tj10_1,0,0
0,j9tj10_2,0,0
300,j10tj11_0,0,0
300,j10tj11_1,2,9.865266351366143
300,j10tj11_2,1,5.546711076233743
300,j10tj14_0,0,0
300,j10tj14_1,0,0
300,j10tj14_2,0,0
300,j10tj5_0,0,0
300,j10tj5_1,0,0
300,j10tj5_2,0,0
300,j10tj9_0,0,0
300,j10tj9_1,0,0
300,j10tj9_2,0,0
300,j11tj10_0,0,0
300,j11tj10_1,0,0
300,j11tj10_2,0,0
300,j11tj12_0,0,0
300,j11tj12_1,0,0
300,j11tj12_2,0,0
300,j11tj15_0,0,0
300,j11tj15_1,0,0
300,j11tj15_2,0,0
300,j11tj6_0,0,0
300,j11tj6_1,0,0
300,j11tj6_2,0,0
300,j12tj11_0,0,0
300,j12tj11_1,0,0
300,j12tj11_2,0,0
300,j12tj13_0,0,0
300,j12tj13_1,0,0
300,j12tj13_2,0,0
300,j12tj16_0,0,0
300,j12tj16_1,0,0
300,j12tj16_2,0,0
300,j12tj7_0,0,0
300,j12tj7_1,0,0
300,j12tj7_2,0,0
300,j13tj12_0,0,0
300,j13tj12_1,5,5.703122230324696
300,j13tj12_2,0,0
300,j14tj10_0,3,9.453145114264435
300,j14tj10_1,6,6.763327884462815
300,j14tj10_2,0,0
300,j15tj11_0,1,3.594575802753379
300,j15tj11_1,14,2.963934866080044
300,j15tj11_2,0,0
300,j16tj12_0,1,3.2885293984173005
300,j16tj12_1,5,4.933638772728185
300,j16tj12_2,3,0.014144320899778566
300,j1tj5_0,0,0
300,j1tj5_1,3,3.220169964630392
300,j1tj5_2,3,13.901144842052197
300,j2tj6_0,1,13.696214647849851
300,j2tj6_1,1,8.772865453707084
300,j2tj6_2,2,4.878017615973318e-21
300,j3tj7_0,3,12.153459682263845
300,j3tj7_1,1,1.6466110279457669
300,j3tj7_2,0,0
300,j4tj5_0,2,5.055300932011916
300,j4tj5_1,5,8.488780804115171
300,j4tj5_2,0,0
300,j5tj10_0,0,0
300,j5tj10_1,2,3.562830003859659e-05
300,j5tj10_2,0,0
300,j5tj1_0,0,0
300,j5tj1_1,0,0
300,j5tj1_2,0,0
300,j5tj4_0,0,0
300,j5tj4_1,0,0
300,j5tj4_2,0,0
300,j5tj6_0,1,16.030995609813655
300,j5tj6_1,4,12.71930368581309
300,j5tj6_2,0,0
300,j6tj11_0,0,0
300,j6tj11_1,0,0
300,j6tj11_2,0,0
300,j6tj2_0,0,0
300,j6tj2_1,0,0
300,j6tj2_2,0,0
300,j6tj5_0,0,0
300,j6tj5_1,1,11.384458851606354
300,j6tj5_2,0,0
300,j6tj7_0,0,0
300,j6tj7_1,1,12.854292174884252
300,j6tj7_2,0,0
300,j7tj12_0,0,0
300,j7tj12_1,1,13.104724476732843
300,j7tj12_2,0,0
300,j7tj3_0,0,0
300,j7tj3_1,0,0
300,j7tj3_2,0,0
300,j7tj6_0,0,0
300,j7tj6_1,1,8.763183882968537
300,j7tj6_2,0,0
300,j7tj8_0,0,0
300,j7tj8_1,0,0
300,j7tj8_2,0,0
300,j8tj7_0,1,5.310817162686199
300,j8tj7_1,4,4.788467002396121
300,j8tj7_2,2,13.035628734672551
300,j9tj10_0,1,12.86147332918849
300,j9tj10_1,8,3.047426636534969
300,j9tj10_2,3,9.544029702369649
600,j10tj11_0,0,0
600,j10tj11_1,9,1.7772715782319586
600,j10tj11_2,0,0
600,j10tj14_0,2,21.642482496401247
600,j10tj14_1,0,0
600,j10tj14_2,0,0
600,j10tj5_0,2,12.936592708065726
600,j10tj5_1,1,14.868186739950145
600,j10tj5_2,3,4.885281989686045
600,j10tj9_0,1,17.519971094047886
600,j10tj9_1,0,0
600,j10tj9_2,0,0
600,j11tj10_0,0,0
600,j11tj10_1,0,0
600,j11tj10_2,0,0
600,j11tj12_0,0,0
600,j11tj12_1,1,13.876072335753502
600,j11tj12_2,0,0
600,j11tj15_0,3,12.988532457251111
600,j11tj15_1,0,0
600,j11tj15_2,0,0
600,j11tj6_0,0,0
600,j11tj6_1,3,8.547600977267102
600,j11tj6_2,2,12.699191658511356
600,j12tj11_0,0,0
600,j12tj11_1,10,7.329547542158332
600,j12tj11_2,1,14.18806182924185
600,j12tj13_0,1,31.940272537910676
600,j12tj13_1,0,0
600,j12tj13_2,0,0
600,j12tj16_0,0,0
600,j12tj16_1,0,0
600,j12tj16_2,0,0
600,j12tj7_0,0,0
600,j12tj7_1,2,8.056594850974925
600,j12tj7_2,1,0.0
600,j13tj12_0,2,6.981271442917929
600,j13tj12_1,11,5.9351100295097305
600,j13tj12_2,0,0
600,j14tj10_0,0,0
600,j14tj10_1,6,5.39898012564811
600,j14tj10_2,0,0
600,j15tj11_0,0,0
600,j15tj11_1,15,2.056796472542611
600,j15tj11_2,2,6.7884270454347915
600,j16tj12_0,0,0
600,j16tj12_1,5,0.4006868578209721
600,j16tj12_2,2,6.683813027286549
600,j1tj5_0,0,0
600,j1tj5_1,0,0
600,j1tj5_2,8,0.3657367506672092
600,j2tj6_0,3,2.219675523186957
600,j2tj6_1,2,0.17248720364665177
600,j2tj6_2,6,7.734503171254771
600,j3tj7_0,1,7.270871041745628
600,j3tj7_1,5,5.46203414892889
600,j3tj7_2,0,0
600,j4tj5_0,1,1.878215915473342
600,j4tj5_1,14,6.247720992067161
600,j4tj5_2,0,0
600,j5tj10_0,2,14.120445812264215
600,j5tj10_1,1,12.153919540398926
600,j5tj10_2,0,0
600,j5tj1_0,0,0
600,j5tj1_1,0,0
600,j5tj1_2,0,0
600,j5tj4_0,0,0
600,j5tj4_1,0,0
600,j5tj4_2,0,0
600,j5tj6_0,0,0
600,j5tj6_1,2,3.811787947478245
600,j5tj6_2,1,7.662031940693712e-21
600,j6tj11_0,0,0
600,j6tj11_1,0,0
600,j6tj11_2,1,5.2750886167077396e-14
600,j6tj2_0,1,6.152153673142752
600,j6tj2_1,0,0
600,j6tj2_2,0,0
600,j6tj5_0,0,0
600,j6tj5_1,4,10.658019927165661
600,j6tj5_2,1,12.914792322928028
600,j6tj7_0,1,14.230558197285616
600,j6tj7_1,2,14.699480462106003
600,j6tj7_2,1,14.133934895444282
600,j7tj12_0,0,0
600,j7tj12_1,1,12.48041985315475
600,j7tj12_2,0,0
600,j7tj3_0,0,0
600,j7tj3_1,0,0
600,j7tj3_2,0,0
600,j7tj6_0,2,10.699438217723305
600,j7tj6_1,5,12.597456057788767
600,j7tj6_2,3,9.808136681395435
600,j7tj8_0,2,22.955697760105586
600,j7tj8_1,0,0
600,j7tj8_2,0,0
600,j8tj7_0,2,5.611957409387546
600,j8tj7_1,9,4.585218731337751
600,j8tj7_2,3,4.712273051429885
600,j9tj10_0,0,0
600,j9tj10_1,16,3.5168202362576064
600,j9tj10_2,1,13.004861576087281
900,j10tj11_0,0,0
900,j10tj11_1,9,4.886918031078375
900,j10tj11_2,3,14.053319986025064
900,j10tj14_0,0,0
900,j10tj14_1,0,0
900,j10tj14_2,0,0
900,j10tj5_0,0,0
900,j10tj5_1,3,3.580681579262931
900,j10tj5_2,1,12.814408773412437
900,j10tj9_0,0,0
900,j10tj9_1,0,0
900,j10tj9_2,0,0
900,j11tj10_0,0,0
900,j11tj10_1,4,12.943649220104845
900,j11tj10_2,2,13.92036116565717
900,j11tj12_0,0,0
900,j11tj12_1,5,4.0600546917001985
900,j11tj12_2,1,14.671712391270885
900,j11tj15_0,1,14.230983626921587
900,j11tj15_1,0,0
900,j11tj15_2,0,0
900,j11tj6_0,0,0
900,j11tj6_1,0,0
900,j11tj6_2,0,0
900,j12tj11_0,0,0
900,j12tj11_1,7,2.068420235942951
900,j12tj11_2,0,0
900,j12tj13_0,0,0
900,j12tj13_1,0,0
900,j12tj13_2,0,0
900,j12tj16_0,3,16.512248273710618
900,j12tj16_1,0,0
900,j12tj16_2,0,0
900,j12tj7_0,2,14.178075940394045
900,j12tj7_1,3,8.10442042160566e-08
900,j12tj7_2,2,12.716899221373417
900,j13tj12_0,2,7.961514371024289
900,j13tj12_1,23,1.2965930539634463
900,j13tj12_2,0,0
900,j14tj10_0,2,10.680125861689692
900,j14tj10_1,6,2.362938808239376
900,j14tj10_2,0,0
900,j15tj11_0,1,1.8501343251068045
900,j15tj11_1,25,0.7341960245845915
900,j15tj11_2,1,0.0
900,j16tj12_0,0,0
900,j16tj12_1,2,13.0823356634938
900,j16tj12_2,2,2.072269474388893
900,j1tj5_0,0,0
900,j1tj5_1,6,2.517284922075497
900,j1tj5_2,8,0.0025627219380535645
900,j2tj6_0,0,0
900,j2tj6_1,5,4.266268954521251
900,j2tj6_2,4,2.2896173781304654
900,j3tj7_0,4,14.464610609289267
900,j3tj7_1,4,0.0018185234479474776
900,j3tj7_2,0,0
900,j4tj5_0,3,8.810676594307234
900,j4tj5_1,20,2.3875779941819295
900,j4tj5_2,0,0
900,j5tj10_0,0,0
900,j5tj10_1,2,6.419835710483217
900,j5tj10_2,0,0
900,j5tj1_0,0,0
900,j5tj1_1,0,0
900,j5tj1_2,0,0
900,j5tj4_0,4,15.10760865406241
900,j5tj4_1,0,0
900,j5tj4_2,0,0
900,j5tj6_0,1,13.191536509007133
900,j5tj6_1,8,1.6121150857119675
900,j5tj6_2,2,14.544707947320934
900,j6tj11_0,2,12.621232213277862
900,j6tj11_1,4,3.6578024920993135
900,j6tj11_2,0,0
900,j6tj2_0,0,0
900,j6tj2_1,0,0
900,j6tj2_2,0,0
900,j6tj5_0,1,13.39496899925731
900,j6tj5_1,3,0.20364847912773196
900,j6tj5_2,0,0
900,j6tj7_0,1,14.186003883217852
900,j6tj7_1,2,2.1656248317840414e-11
900,j6tj7_2,1,2.541457309974187e-36
900,j7tj12_0,1,14.379057054482573
900,j7tj12_1,3,2.933424987995084
900,j7tj12_2,0,0
900,j7tj3_0,0,0
900,j7tj3_1,0,0
900,j7tj3_2,0,0
900,j7tj6_0,0,0
900,j7tj6_1,15,2.6427395856647946
900,j7tj6_2,2,6.68330599363899
900,j7tj8_0,1,20.23795357003893
900,j7tj8_1,0,0
900,j7tj8_2,0,0
900,j8tj7_0,0,0
900,j8tj7_1,20,1.5382081749377012
900,j8tj7_2,2,0.0009017923344245388
900,j9tj10_0,1,6.344233142712677
900,j9tj10_1,17,3.7807053685997905
900,j9tj10_2,1,9.683788038377376
1200,j10tj11_0,0,0
1200,j10tj11_1,15,2.547585035559281
1200,j10tj11_2,2,9.668881901825355e-08
1200,j10tj14_0,0,0
1200,j10tj14_1,0,0
1200,j10tj14_2,0,0
1200,j10tj5_0,0,0
1200,j10tj5_1,2,1.9078936154017813e-05
1200,j10tj5_2,0,0
1200,j10tj9_0,2,14.105722577846523
1200,j10tj9_1,0,0
1200,j10tj9_2,0,0
1200,j11tj10_0,0,0
1200,j11tj10_1,8,3.4284609455201487
1200,j11tj10_2,1,5.72405762717903e-27
1200,j11tj12_0,0,0
1200,j11tj12_1,4,6.786124469314098
1200,j11tj12_2,0,0
1200,j11tj15_0,0,0
1200,j11tj15_1,0,0
1200,j11tj15_2,0,0
1200,j11tj6_0,0,0
1200,j11tj6_1,6,4.715193054905077
1200,j11tj6_2,1,0.0
1200,j12tj11_0,0,0
1200,j12tj11_1,13,4.4265294075991535e-05
1200,j12tj11_2,2,0.04021993761190364
1200,j12tj13_0,0,0
1200,j12tj13_1,0,0
1200,j12tj13_2,0,0
1200,j12tj16_0,0,0
1200,j12tj16_1,0,0
1200,j12tj16_2,0,0
1200,j12tj7_0,0,0
1200,j12tj7_1,7,5.119026582181377
1200,j12tj7_2,3,4.115654637173306
1200,j13tj12_0,1,13.088401106976638
1200,j13tj12_1,21,0.863588032462544
1200,j13tj12_2,0,0
1200,j14tj10_0,2,6.759620680213268
1200,j14tj10_1,4,7.272214134275806
1200,j14tj10_2,0,0
1200,j15tj11_0,0,0
1200,j15tj11_1,21,0.9902264993162027
1200,j15tj11_2,1,12.4037369961617
1200,j16tj12_0,0,0
1200,j16tj12_1,12,3.3458003226928033
1200,j16tj12_2,4,1.844801254800529
1200,j1tj5_0,0,0
1200,j1tj5_1,7,5.536908130123586
1200,j1tj5_2,16,2.1827558715187836
1200,j2tj6_0,2,9.350218060999762
1200,j2tj6_1,9,7.739617210639433e-06
1200,j2tj6_2,3,5.940658353996726e-05
1200,j3tj7_0,2,9.217251277565083
1200,j3tj7_1,10,0.8108803249185599
1200,j3tj7_2,0,0
1200,j4tj5_0,3,10.43251050284462
1200,j4tj5_1,27,0.7286451873282114
1200,j4tj5_2,0,0
1200,j5tj10_0,0,0
1200,j5tj10_1,3,7.447636979776701
1200,j5tj10_2,0,0
1200,j5tj1_0,1,13.811359634244406
1200,j5tj1_1,0,0
1200,j5tj1_2,0,0
1200,j5tj4_0,2,13.175199207811325
1200,j5tj4_1,0,0
1200,j5tj4_2,0,0
1200,j5tj6_0,0,0
1200,j5tj6_1,12,7.602793439445901
1200,j5tj6_2,0,0
1200,j6tj11_0,0,0
1200,j6tj11_1,5,10.090130575524483
1200,j6tj11_2,0,0
1200,j6tj2_0,3,14.059211469352107
1200,j6tj2_1,0,0
1200,j6tj2_2,0,0
1200,j6tj5_0,3,10.023677623022445
1200,j6tj5_1,5,2.677078693050839
1200,j6tj5_2,1,0.0
1200,j6tj7_0,1,13.478129411809364
1200,j6tj7_1,3,9.342937284174429
1200,j6tj7_2,1,16.15012687235591
1200,j7tj12_0,0,0
1200,j7tj12_1,11,7.493021319093867
1200,j7tj12_2,0,0
1200,j7tj3_0,1,15.488425073524423
1200,j7tj3_1,0,0
1200,j7tj3_2,0,0
1200,j7tj6_0,0,0
1200,j7tj6_1,15,1.0676723291178025
1200,j7tj6_2,2,8.200273804740027
1200,j7tj8_0,0,0
1200,j7tj8_1,0,0
1200,j7tj8_2,0,0
1200,j8tj7_0,0,0
1200,j8tj7_1,22,2.759720120342407
1200,j8tj7_2,1,8.05151372695789
1200,j9tj10_0,0,0
1200,j9tj10_1,21,0.000989003636106144
1200,j9tj10_2,2,3.742315947771069e-09
1500,j10tj11_0,0,0
1500,j10tj11_1,15,1.4938740383933338
1500,j10tj11_2,2,0.10426812352394471
1500,j10tj14_0,3,13.49074404156741
1500,j10tj14_1,0,0
1500,j10tj14_2,0,0
1500,j10tj5_0,1,11.957886857227825
1500,j10tj5_1,4,7.082927220532909
1500,j10tj5_2,1,2.901755727733531
1500,j10tj9_0,0,0
1500,j10tj9_1,0,0
1500,j10tj9_2,0,0
1500,j11tj10_0,1,0.0
1500,j11tj10_1,5,2.4882285106130182e-05
1500,j11tj10_2,4,3.4084437775498677
1500,j11tj12_0,0,0
1500,j11tj12_1,6,4.464178562123828
1500,j11tj12_2,2,0.005896386855472396
1500,j11tj15_0,3,16.410373201096075
1500,j11tj15_1,1,11.232552713815432
1500,j11tj15_2,0,0
1500,j11tj6_0,1,12.443553350884573
1500,j11tj6_1,3,0.024468623496322024
1500,j11tj6_2,1,11.474807097801097
1500,j12tj11_0,1,15.758991878392287
1500,j12tj11_1,15,5.91506597147426
1500,j12tj11_2,0,0
1500,j12tj13_0,3,15.42105095921086
1500,j12tj13_1,0,0
1500,j12tj13_2,0,0
1500,j12tj16_0,0,0
1500,j12tj16_1,0,0
1500,j12tj16_2,0,0
1500,j12tj7_0,0,0
1500,j12tj7_1,5,2.4209085124370704
1500,j12tj7_2,2,1.911250903117569e-05
1500,j13tj12_0,1,12.674386179797873
1500,j13tj12_1,22,1.4162189121292357
1500,j13tj12_2,0,0
1500,j14tj10_0,4,10.761587826204874
1500,j14tj10_1,9,4.166299386247997
1500,j14tj10_2,0,0
1500,j15tj11_0,0,0
1500,j15tj11_1,27,0.6804881574630731
1500,j15tj11_2,2,0.0
1500,j16tj12_0,0,0
1500,j16tj12_1,12,1.0150736403743756
1500,j16tj12_2,4,5.26930575109524
1500,j1tj5_0,1,3.5576821654696595
1500,j1tj5_1,9,2.8921316462196316
1500,j1tj5_2,21,0.2388243160736851
1500,j2tj6_0,0,0
1500,j2tj6_1,6,0.030410939464036158
1500,j2tj6_2,2,6.573499700203095
1500,j3tj7_0,3,10.482734554076224
1500,j3tj7_1,10,1.5512221037320717
1500,j3tj7_2,0,0
1500,j4tj5_0,3,7.18793359681536
1500,j4tj5_1,30,0.6048384608681928
1500,j4tj5_2,0,0
1500,j5tj10_0,2,12.427933050617675
1500,j5tj10_1,5,3.3408650271790945
1500,j5tj10_2,0,0
1500,j5tj1_0,3,11.35778572754235
1500,j5tj1_1,0,0
1500,j5tj1_2,0,0
1500,j5tj4_0,0,0
1500,j5tj4_1,0,0
1500,j5tj4_2,0,0
1500,j5tj6_0,0,0
1500,j5tj6_1,12,2.067623226933065
1500,j5tj6_2,0,0
1500,j6tj11_0,0,0
1500,j6tj11_1,5,4.898765012332026
1500,j6tj11_2,0,0
1500,j6tj2_0,0,0
1500,j6tj2_1,0,0
1500,j6tj2_2,0,0
1500,j6tj5_0,2,5.958233338750401
1500,j6tj5_1,4,4.047286133419782
1500,j6tj5_2,0,0
1500,j6tj7_0,1,12.76952234073618
1500,j6tj7_1,4,10.949285798288287
1500,j6tj7_2,1,0.0
1500,j7tj12_0,0,0
1500,j7tj12_1,11,1.4787224433325887
1500,j7tj12_2,1,5.466687892490528e-14
1500,j7tj3_0,0,0
1500,j7tj3_1,0,0
1500,j7tj3_2,0,0
1500,j7tj6_0,1,14.552450550965935
1500,j7tj6_1,20,2.852458427780542
1500,j7tj6_2,3,0.0
1500,j7tj8_0,3,12.159313584573992
1500,j7tj8_1,0,0
1500,j7tj8_2,0,0
1500,j8tj7_0,0,0
1500,j8tj7_1,22,1.452132205563408
1500,j8tj7_2,2,0.0014498202514984498
1500,j9tj10_0,1,5.377307601112319
1500,j9tj10_1,25,0.6808359775194187
1500,j9tj10_2,5,5.638789904251687
1800,j10tj11_0,0,0
1800,j10tj11_1,17,2.452920261309064
1800,j10tj11_2,4,10.250141365905932
1800,j10tj14_0,0,0
1800,j10tj14_1,0,0
1800,j10tj14_2,0,0
1800,j10tj5_0,0,0
1800,j10tj5_1,4,7.737038405820175e-14
1800,j10tj5_2,0,0
1800,j10tj9_0,6,14.003114934528542
1800,j10tj9_1,1,16.023043685270093
1800,j10tj9_2,0,0
1800,j11tj10_0,0,0
1800,j11tj10_1,6,7.372251890087276
1800,j11tj10_2,4,4.580530547073581
1800,j11tj12_0,3,14.722783469409501
1800,j11tj12_1,5,2.7391251060531574
1800,j11tj12_2,2,13.312379385827766
1800,j11tj15_0,0,0
1800,j11tj15_1,0,0
1800,j11tj15_2,0,0
1800,j11tj6_0,0,0
1800,j11tj6_1,1,0.27584309572595966
1800,j11tj6_2,2,0.4613611000421094
1800,j12tj11_0,0,0
1800,j12tj11_1,11,1.323482928694376
1800,j12tj11_2,0,0
1800,j12tj13_0,0,0
1800,j12tj13_1,0,0
1800,j12tj13_2,0,0
1800,j12tj16_0,2,21.90585476168257
1800,j12tj16_1,0,0
1800,j12tj16_2,0,0
1800,j12tj7_0,0,0
1800,j12tj7_1,4,3.3944435981079555
1800,j12tj7_2,5,6.865186402060374
1800,j13tj12_0,0,0
1800,j13tj12_1,20,3.7018754404133935e-06
1800,j13tj12_2,0,0
1800,j14tj10_0,0,0
1800,j14tj10_1,6,3.752053750417553e-09
1800,j14tj10_2,0,0
1800,j15tj11_0,0,0
1800,j15tj11_1,24,0.0013561821474288073
1800,j15tj11_2,0,0
1800,j16tj12_0,0,0
1800,j16tj12_1,7,1.6777490448605052
1800,j16tj12_2,4,0.5249053895776573
1800,j1tj5_0,0,0
1800,j1tj5_1,7,4.2944191627268124e-13
1800,j1tj5_2,18,0.018917256913760738
1800,j2tj6_0,0,0
1800,j2tj6_1,0,0
1800,j2tj6_2,1,0.8271456058285199
1800,j3tj7_0,0,0
1800,j3tj7_1,6,0.8994356895819893
1800,j3tj7_2,0,0
1800,j4tj5_0,0,0
1800,j4tj5_1,26,0.9326662023026807
1800,j4tj5_2,0,0
1800,j5tj10_0,0,0
1800,j5tj10_1,3,8.183735382350184e-05
1800,j5tj10_2,0,0
1800,j5tj1_0,0,0
1800,j5tj1_1,0,0
1800,j5tj1_2,0,0
1800,j5tj4_0,6,16.40699343370744
1800,j5tj4_1,1,15.430485167820724
1800,j5tj4_2,0,0
1800,j5tj6_0,1,12.287764517341897
1800,j5tj6_1,18,1.948469476224363
1800,j5tj6_2,0,0
1800,j6tj11_0,3,13.577599781325297
1800,j6tj11_1,9,4.390205106209954
1800,j6tj11_2,1,6.947540490922009
1800,j6tj2_0,3,17.950838795246828
1800,j6tj2_1,0,0
1800,j6tj2_2,0,0
1800,j6tj5_0,0,0
1800,j6tj5_1,1,0.0
1800,j6tj5_2,0,0
1800,j6tj7_0,0,0
1800,j6tj7_1,6,6.43179105447711e-06
1800,j6tj7_2,1,0.06742252500162743
1800,j7tj12_0,0,0
1800,j7tj12_1,13,2.402854647174708
1800,j7tj12_2,2,10.89722224885876
1800,j7tj3_0,3,14.164302463034614
1800,j7tj3_1,0,0
1800,j7tj3_2,0,0
1800,j7tj6_0,0,0
1800,j7tj6_1,24,0.0029001753590762653
1800,j7tj6_2,1,0.0
1800,j7tj8_0,0,0
1800,j7tj8_1,0,0
1800,j7tj8_2,0,0
1800,j8tj7_0,2,0.0
1800,j8tj7_1,17,0.0027379429698381683
1800,j8tj7_2,0,0
1800,j9tj10_0,2,4.747744443726507
1800,j9tj10_1,18,1.1738170853142038
1800,j9tj10_2,5,1.9115878722702235
2100,j10tj11_0,0,0
2100,j10tj11_1,20,2.0249635166311792
2100,j10tj11_2,1,0.0
2100,j10tj14_0,0,0
2100,j10tj14_1,0,0
2100,j10tj14_2,0,0
2100,j10tj5_0,0,0
2100,j10tj5_1,2,7.176352198908351e-08
2100,j10tj5_2,0,0
2100,j10tj9_0,2,17.488604621466997
2100,j10tj9_1,0,0
2100,j10tj9_2,0,0
2100,j11tj10_0,0,0
2100,j11tj10_1,9,1.911218250071784e-10
2100,j11tj10_2,1,5.02609090089275e-64
2100,j11tj12_0,0,0
2100,j11tj12_1,2,6.868184220421765
2100,j11tj12_2,0,0
2100,j11tj15_0,0,0
2100,j11tj15_1,0,0
2100,j11tj15_2,0,0
2100,j11tj6_0,1,1.3561072572346538
2100,j11tj6_1,4,3.634408398469854
2100,j11tj6_2,2,0.11000558261063496
2100,j12tj11_0,0,0
2100,j12tj11_1,19,0.2663715979693409
2100,j12tj11_2,0,0
2100,j12tj13_0,1,11.46005652745925
2100,j12tj13_1,0,0
2100,j12tj13_2,0,0
2100,j12tj16_0,0,0
2100,j12tj16_1,0,0
2100,j12tj16_2,0,0
2100,j12tj7_0,0,0
2100,j12tj7_1,6,4.526370410144469
2100,j12tj7_2,0,0
2100,j13tj12_0,0,0
2100,j13tj12_1,15,0.914736927763241
2100,j13tj12_2,0,0
2100,j14tj10_0,0,0
2100,j14tj10_1,2,0.05632117452096291
2100,j14tj10_2,0,0
2100,j15tj11_0,0,0
2100,j15tj11_1,19,0.5372350669132377
2100,j15tj11_2,0,0
2100,j16tj12_0,0,0
2100,j16tj12_1,7,2.4357236723142407e-14
2100,j16tj12_2,1,5.0268902120816346e-64
2100,j1tj5_0,0,0
2100,j1tj5_1,0,0
2100,j1tj5_2,13,1.8078514591360908
2100,j2tj6_0,0,0
2100,j2tj6_1,0,0
2100,j2tj6_2,0,0
2100,j3tj7_0,0,0
2100,j3tj7_1,6,9.421104849456919e-15
2100,j3tj7_2,0,0
2100,j4tj5_0,0,0
2100,j4tj5_1,26,6.111320941406323e-12
2100,j4tj5_2,0,0
2100,j5tj10_0,1,12.72289449496598
2100,j5tj10_1,1,0.0
2100,j5tj10_2,0,0
2100,j5tj1_0,1,7.595369338568935
2100,j5tj1_1,0,0
2100,j5tj1_2,0,0
2100,j5tj4_0,4,17.16954633519153
2100,j5tj4_1,0,0
2100,j5tj4_2,0,0
2100,j5tj6_0,0,0
2100,j5tj6_1,16,3.2117879456446414
2100,j5tj6_2,0,0
2100,j6tj11_0,0,0
2100,j6tj11_1,5,5.690019133681968
2100,j6tj11_2,0,0
2100,j6tj2_0,2,12.313878233355645
2100,j6tj2_1,0,0
2100,j6tj2_2,0,0
2100,j6tj5_0,1,11.14263487762233
2100,j6tj5_1,5,3.0961539139708534
2100,j6tj5_2,0,0
2100,j6tj7_0,0,0
2100,j6tj7_1,9,1.4770737961781284
2100,j6tj7_2,1,12.664511511941859
2100,j7tj12_0,0,0
2100,j7tj12_1,13,5.4040021511752625e-11
2100,j7tj12_2,0,0
2100,j7tj3_0,1,27.774214443295442
2100,j7tj3_1,0,0
2100,j7tj3_2,0,0
2100,j7tj6_0,4,6.038278664939576
2100,j7tj6_1,24,1.0122124319510755
2100,j7tj6_2,0,0
2100,j7tj8_0,1,11.868970926537388
2100,j7tj8_1,0,0
2100,j7tj8_2,0,0
2100,j8tj7_0,0,0
2100,j8tj7_1,13,0.235011245432274
2100,j8tj7_2,0,0
2100,j9tj10_0,2,0.0
2100,j9tj10_1,19,0.019811950770341032
