time,road_id,vehicle_count,average_speed
0,j7tj6_1,0,0
0,j7tj6_2,0,0
0,j7tj8_0,0,0
0,j7tj8_1,0,0
0,j7tj8_2,0,0
0,j8tj7_0,0,0
0,j8tj7_1,0,0
0,j8tj7_2,0,0
0,j9tj10_0,0,0
0,j9tj10_1,0,0
0,j9tj10_2,0,0
3000,j10tj11_0,0,0
3000,j10tj11_1,2,4.059356638599697e-86
3000,j10tj11_2,1,15.080832800221355
3000,j10tj14_0,0,0
3000,j10tj14_1,0,0
3000,j10tj14_2,0,0
3000,j10tj5_0,0,0
3000,j10tj5_1,0,0
3000,j10tj5_2,0,0
3000,j10tj9_0,0,0
3000,j10tj9_1,0,0
3000,j10tj9_2,0,0
3000,j11tj10_0,0,0
3000,j11tj10_1,3,9.214869108614876
3000,j11tj10_2,0,0
3000,j11tj12_0,0,0
3000,j11tj12_1,0,0
3000,j11tj12_2,0,0
3000,j11tj15_0,0,0
3000,j11tj15_1,0,0
3000,j11tj15_2,0,0
3000,j11tj6_0,0,0
3000,j11tj6_1,0,0
3000,j11tj6_2,0,0
3000,j12tj11_0,0,0
3000,j12tj11_1,6,4.201995830529728
3000,j12tj11_2,0,0
3000,j12tj13_0,0,0
3000,j12tj13_1,0,0
3000,j12tj13_2,0,0
3000,j12tj16_0,0,0
3000,j12tj16_1,0,0
3000,j12tj16_2,0,0
3000,j12tj7_0,0,0
3000,j12tj7_1,2,0.0
3000,j12tj7_2,3,0.0
3000,j13tj12_0,0,0
3000,j13tj12_1,3,3.849957812982973
3000,j13tj12_2,0,0
3000,j14tj10_0,0,0
3000,j14tj10_1,0,0
3000,j14tj10_2,0,0
3000,j15tj11_0,0,0
3000,j15tj11_1,2,0.016814441684864193
3000,j15tj11_2,0,0
3000,j16tj12_0,0,0
3000,j16tj12_1,1,4.1335179001069955
3000,j16tj12_2,0,0
3000,j1tj5_0,0,0
3000,j1tj5_1,1,0.0
3000,j1tj5_2,0,0
3000,j2tj6_0,0,0
3000,j2tj6_1,0,0
3000,j2tj6_2,0,0
3000,j3tj7_0,1,1.803343588134982
3000,j3tj7_1,0,0
3000,j3tj7_2,0,0
3000,j4tj5_0,1,13.70951208993411
3000,j4tj5_1,0,0
3000,j4tj5_2,0,0
3000,j5tj10_0,0,0
3000,j5tj10_1,0,0
3000,j5tj10_2,0,0
3000,j5tj1_0,0,0
3000,j5tj1_1,0,0
3000,j5tj1_2,0,0
3000,j5tj4_0,0,0
3000,j5tj4_1,0,0
3000,j5tj4_2,0,0
3000,j5tj6_0,0,0
3000,j5tj6_1,2,0.04237546873109767
3000,j5tj6_2,0,0
3000,j6tj11_0,1,12.631285471407205
3000,j6tj11_1,1,0.0
3000,j6tj11_2,0,0
3000,j6tj2_0,1,13.431157999464073
3000,j6tj2_1,0,0
3000,j6tj2_2,0,0
3000,j6tj5_0,0,0
3000,j6tj5_1,1,0.0
3000,j6tj5_2,0,0
3000,j6tj7_0,0,0
3000,j6tj7_1,0,0
3000,j6tj7_2,0,0
3000,j7tj12_0,0,0
3000,j7tj12_1,0,0
3000,j7tj12_2,2,7.563431128543257e-78
3000,j7tj3_0,0,0
3000,j7tj3_1,0,0
3000,j7tj3_2,0,0
3000,j7tj6_0,0,0
3000,j7tj6_1,2,14.390745921265971
3000,j7tj6_2,2,4.754496430501415
3000,j7tj8_0,1,13.258312313206412
3000,j7tj8_1,0,0
3000,j7tj8_2,0,0
3000,j8tj7_0,0,0
3000,j8tj7_1,0,0
3000,j8tj7_2,0,0
3000,j9tj10_0,0,0
3000,j9tj10_1,4,3.7791927401204504
3000,j9tj10_2,0,0
6000,j10tj11_0,0,0
6000,j10tj11_1,3,3.2378137687061287e-25
6000,j10tj11_2,0,0
6000,j10tj14_0,0,0
6000,j10tj14_1,0,0
6000,j10tj14_2,0,0
6000,j10tj5_0,0,0
6000,j10tj5_1,0,0
6000,j10tj5_2,0,0
6000,j10tj9_0,0,0
6000,j10tj9_1,0,0
6000,j10tj9_2,0,0
6000,j11tj10_0,0,0
6000,j11tj10_1,2,9.572056735746892e-05
6000,j11tj10_2,0,0
6000,j11tj12_0,0,0
6000,j11tj12_1,2,0.0
6000,j11tj12_2,0,0
6000,j11tj15_0,1,15.726110949331218
6000,j11tj15_1,0,0
6000,j11tj15_2,0,0
6000,j11tj6_0,0,0
6000,j11tj6_1,0,0
6000,j11tj6_2,0,0
6000,j12tj11_0,0,0
6000,j12tj11_1,2,3.188137221414817e-182
6000,j12tj11_2,0,0
6000,j12tj13_0,0,0
6000,j12tj13_1,0,0
6000,j12tj13_2,0,0
6000,j12tj16_0,1,14.917074314409666
6000,j12tj16_1,0,0
6000,j12tj16_2,0,0
6000,j12tj7_0,1,13.35112277939573
6000,j12tj7_1,4,1.9633746833388453e-10
6000,j12tj7_2,2,14.08911597008818
6000,j13tj12_0,0,0
6000,j13tj12_1,4,3.5713622658419504
6000,j13tj12_2,0,0
6000,j14tj10_0,0,0
6000,j14tj10_1,3,2.8484232209699796e-05
6000,j14tj10_2,0,0
6000,j15tj11_0,0,0
6000,j15tj11_1,1,12.515566199165798
6000,j15tj11_2,0,0
6000,j16tj12_0,0,0
6000,j16tj12_1,0,0
6000,j16tj12_2,1,11.606406087555543
6000,j1tj5_0,0,0
6000,j1tj5_1,1,0.0
6000,j1tj5_2,0,0
6000,j2tj6_0,0,0
6000,j2tj6_1,0,0
6000,j2tj6_2,0,0
6000,j3tj7_0,0,0
6000,j3tj7_1,0,0
6000,j3tj7_2,0,0
6000,j4tj5_0,0,0
6000,j4tj5_1,1,13.295586822708756
6000,j4tj5_2,0,0
6000,j5tj10_0,0,0
6000,j5tj10_1,2,6.129973191954361
6000,j5tj10_2,1,0.0
6000,j5tj1_0,0,0
6000,j5tj1_1,0,0
6000,j5tj1_2,0,0
6000,j5tj4_0,0,0
6000,j5tj4_1,0,0
6000,j5tj4_2,0,0
6000,j5tj6_0,0,0
6000,j5tj6_1,1,0.0
6000,j5tj6_2,0,0
6000,j6tj11_0,0,0
6000,j6tj11_1,0,0
6000,j6tj11_2,0,0
6000,j6tj2_0,0,0
6000,j6tj2_1,0,0
6000,j6tj2_2,0,0
6000,j6tj5_0,0,0
6000,j6tj5_1,1,14.90198883597716
6000,j6tj5_2,0,0
6000,j6tj7_0,0,0
6000,j6tj7_1,0,0
6000,j6tj7_2,2,0.0
6000,j7tj12_0,0,0
6000,j7tj12_1,0,0
6000,j7tj12_2,1,15.323306592228569
6000,j7tj3_0,0,0
6000,j7tj3_1,0,0
6000,j7tj3_2,0,0
6000,j7tj6_0,0,0
6000,j7tj6_1,3,4.868260033648208
6000,j7tj6_2,0,0
6000,j7tj8_0,0,0
6000,j7tj8_1,0,0
6000,j7tj8_2,0,0
6000,j8tj7_0,0,0
6000,j8tj7_1,1,13.765288565329888
6000,j8tj7_2,1,0.0
6000,j9tj10_0,1,8.307714736162037
6000,j9tj10_1,3,4.560856954509149
6000,j9tj10_2,0,0
9000,j10tj11_0,0,0
9000,j10tj11_1,1,12.809120692880384
9000,j10tj11_2,3,13.746912997858397
9000,j10tj14_0,0,0
9000,j10tj14_1,0,0
9000,j10tj14_2,0,0
9000,j10tj5_0,0,0
9000,j10tj5_1,0,0
9000,j10tj5_2,0,0
9000,j10tj9_0,1,15.188500197471427
9000,j10tj9_1,0,0
9000,j10tj9_2,0,0
9000,j11tj10_0,0,0
9000,j11tj10_1,0,0
9000,j11tj10_2,2,12.715443178106458
9000,j11tj12_0,0,0
9000,j11tj12_1,1,11.950799613191291
9000,j11tj12_2,1,10.43105163522935
9000,j11tj15_0,0,0
9000,j11tj15_1,0,0
9000,j11tj15_2,0,0
9000,j11tj6_0,0,0
9000,j11tj6_1,0,0
9000,j11tj6_2,0,0
9000,j12tj11_0,0,0
9000,j12tj11_1,0,0
9000,j12tj11_2,0,0
9000,j12tj13_0,0,0
9000,j12tj13_1,0,0
9000,j12tj13_2,0,0
9000,j12tj16_0,0,0
9000,j12tj16_1,0,0
9000,j12tj16_2,0,0
9000,j12tj7_0,1,13.242605387679973
9000,j12tj7_1,1,0.0
9000,j12tj7_2,2,13.508197521173424
9000,j13tj12_0,0,0
9000,j13tj12_1,0,0
9000,j13tj12_2,0,0
9000,j14tj10_0,0,0
9000,j14tj10_1,2,0.09956880795654321
9000,j14tj10_2,0,0
9000,j15tj11_0,0,0
9000,j15tj11_1,2,5.456769990994644
9000,j15tj11_2,0,0
9000,j16tj12_0,0,0
9000,j16tj12_1,0,0
9000,j16tj12_2,0,0
9000,j1tj5_0,0,0
9000,j1tj5_1,1,14.310573613527723
9000,j1tj5_2,0,0
9000,j2tj6_0,1,9.446530543732244
9000,j2tj6_1,4,3.2896979131310617
9000,j2tj6_2,0,0
9000,j3tj7_0,2,12.529118926940615
9000,j3tj7_1,0,0
9000,j3tj7_2,0,0
9000,j4tj5_0,0,0
9000,j4tj5_1,2,1.11053087988304e-30
9000,j4tj5_2,0,0
9000,j5tj10_0,0,0
9000,j5tj10_1,2,0.0
9000,j5tj10_2,0,0
9000,j5tj1_0,2,15.85351970863145
9000,j5tj1_1,0,0
9000,j5tj1_2,0,0
9000,j5tj4_0,0,0
9000,j5tj4_1,0,0
9000,j5tj4_2,0,0
9000,j5tj6_0,3,13.783597020657671
9000,j5tj6_1,1,12.283135455073888
9000,j5tj6_2,0,0
9000,j6tj11_0,1,12.90679715974068
9000,j6tj11_1,1,0.0
9000,j6tj11_2,0,0
9000,j6tj2_0,0,0
9000,j6tj2_1,0,0
9000,j6tj2_2,0,0
9000,j6tj5_0,0,0
9000,j6tj5_1,4,1.5800847329974874
9000,j6tj5_2,0,0
9000,j6tj7_0,0,0
9000,j6tj7_1,0,0
9000,j6tj7_2,0,0
9000,j7tj12_0,0,0
9000,j7tj12_1,1,11.120549452054759
9000,j7tj12_2,2,2.0895513100387263e-63
9000,j7tj3_0,0,0
9000,j7tj3_1,0,0
9000,j7tj3_2,0,0
9000,j7tj6_0,0,0
9000,j7tj6_1,1,0.0
9000,j7tj6_2,0,0
9000,j7tj8_0,1,15.671357494496657
9000,j7tj8_1,0,0
9000,j7tj8_2,0,0
9000,j8tj7_0,0,0
9000,j8tj7_1,2,14.489523900614095
9000,j8tj7_2,0,0
9000,j9tj10_0,0,0
9000,j9tj10_1,0,0
9000,j9tj10_2,1,0.0
12000,j10tj11_0,0,0
12000,j10tj11_1,9,1.744981874517142e-05
12000,j10tj11_2,0,0
12000,j10tj14_0,0,0
12000,j10tj14_1,0,0
12000,j10tj14_2,0,0
12000,j10tj5_0,0,0
12000,j10tj5_1,1,14.959239239948461
12000,j10tj5_2,1,11.985951966187113
12000,j10tj9_0,1,15.038472076080739
12000,j10tj9_1,0,0
12000,j10tj9_2,0,0
12000,j11tj10_0,0,0
12000,j11tj10_1,0,0
12000,j11tj10_2,1,10.12491812013332
12000,j11tj12_0,0,0
12000,j11tj12_1,3,7.425230922360801
12000,j11tj12_2,0,0
12000,j11tj15_0,0,0
12000,j11tj15_1,0,0
12000,j11tj15_2,0,0
12000,j11tj6_0,1,11.000031146554836
12000,j11tj6_1,0,0
12000,j11tj6_2,0,0
12000,j12tj11_0,0,0
12000,j12tj11_1,3,0.02529426304986686
12000,j12tj11_2,1,7.3964774182108854
12000,j12tj13_0,0,0
12000,j12tj13_1,0,0
12000,j12tj13_2,0,0
12000,j12tj16_0,0,0
12000,j12tj16_1,0,0
12000,j12tj16_2,0,0
12000,j12tj7_0,0,0
12000,j12tj7_1,1,0.0
12000,j12tj7_2,0,0
12000,j13tj12_0,0,0
12000,j13tj12_1,1,17.12174934277364
12000,j13tj12_2,0,0
12000,j14tj10_0,0,0
12000,j14tj10_1,1,0.0
12000,j14tj10_2,0,0
12000,j15tj11_0,1,5.670582292630423
12000,j15tj11_1,1,0.0
12000,j15tj11_2,0,0
12000,j16tj12_0,0,0
12000,j16tj12_1,3,0.22605877161808763
12000,j16tj12_2,0,0
12000,j1tj5_0,0,0
12000,j1tj5_1,0,0
12000,j1tj5_2,0,0
12000,j2tj6_0,0,0
12000,j2tj6_1,0,0
12000,j2tj6_2,0,0
12000,j3tj7_0,0,0
12000,j3tj7_1,0,0
12000,j3tj7_2,0,0
12000,j4tj5_0,0,0
12000,j4tj5_1,0,0
12000,j4tj5_2,0,0
12000,j5tj10_0,0,0
12000,j5tj10_1,0,0
12000,j5tj10_2,0,0
12000,j5tj1_0,0,0
12000,j5tj1_1,0,0
12000,j5tj1_2,0,0
12000,j5tj4_0,1,11.36884324257467
12000,j5tj4_1,0,0
12000,j5tj4_2,0,0
12000,j5tj6_0,0,0
12000,j5tj6_1,2,4.3531876459975553e-05
12000,j5tj6_2,1,0.0
12000,j6tj11_0,2,10.717711984296884
12000,j6tj11_1,1,0.0
12000,j6tj11_2,0,0
12000,j6tj2_0,0,0
12000,j6tj2_1,0,0
12000,j6tj2_2,0,0
12000,j6tj5_0,0,0
12000,j6tj5_1,6,0.01661992570109539
12000,j6tj5_2,0,0
12000,j6tj7_0,0,0
12000,j6tj7_1,1,9.408219376093818
12000,j6tj7_2,2,0.0
12000,j7tj12_0,0,0
12000,j7tj12_1,1,0.0
12000,j7tj12_2,0,0
12000,j7tj3_0,0,0
12000,j7tj3_1,0,0
12000,j7tj3_2,0,0
12000,j7tj6_0,0,0
12000,j7tj6_1,4,6.954241388122149
12000,j7tj6_2,4,14.610868184851373
12000,j7tj8_0,3,13.710348557358467
12000,j7tj8_1,0,0
12000,j7tj8_2,0,0
12000,j8tj7_0,0,0
12000,j8tj7_1,0,0
12000,j8tj7_2,0,0
12000,j9tj10_0,0,0
12000,j9tj10_1,1,12.734839610950397
12000,j9tj10_2,0,0
15000,j10tj11_0,0,0
15000,j10tj11_1,1,15.268709752742952
15000,j10tj11_2,0,0
15000,j10tj14_0,0,0
15000,j10tj14_1,0,0
15000,j10tj14_2,0,0
15000,j10tj5_0,0,0
15000,j10tj5_1,0,0
15000,j10tj5_2,1,0.0
15000,j10tj9_0,0,0
15000,j10tj9_1,0,0
15000,j10tj9_2,0,0
15000,j11tj10_0,0,0
15000,j11tj10_1,1,10.99987332704126
15000,j11tj10_2,0,0
15000,j11tj12_0,0,0
15000,j11tj12_1,1,0.0
15000,j11tj12_2,0,0
15000,j11tj15_0,0,0
15000,j11tj15_1,0,0
15000,j11tj15_2,0,0
15000,j11tj6_0,0,0
15000,j11tj6_1,1,12.579166635996081
15000,j11tj6_2,0,0
15000,j12tj11_0,0,0
15000,j12tj11_1,1,0.0
15000,j12tj11_2,0,0
15000,j12tj13_0,2,12.437261884911356
15000,j12tj13_1,0,0
15000,j12tj13_2,0,0
15000,j12tj16_0,0,0
15000,j12tj16_1,0,0
15000,j12tj16_2,0,0
15000,j12tj7_0,0,0
15000,j12tj7_1,0,0
15000,j12tj7_2,0,0
15000,j13tj12_0,0,0
15000,j13tj12_1,0,0
15000,j13tj12_2,0,0
15000,j14tj10_0,0,0
15000,j14tj10_1,0,0
15000,j14tj10_2,0,0
15000,j15tj11_0,0,0
15000,j15tj11_1,4,6.333624335694444e-06
15000,j15tj11_2,0,0
15000,j16tj12_0,0,0
15000,j16tj12_1,0,0
15000,j16tj12_2,1,13.923538245629064
15000,j1tj5_0,0,0
15000,j1tj5_1,1,0.0
15000,j1tj5_2,1,0.0
15000,j2tj6_0,0,0
15000,j2tj6_1,0,0
15000,j2tj6_2,0,0
15000,j3tj7_0,0,0
15000,j3tj7_1,1,0.0
15000,j3tj7_2,0,0
15000,j4tj5_0,0,0
15000,j4tj5_1,0,0
15000,j4tj5_2,0,0
15000,j5tj10_0,0,0
15000,j5tj10_1,0,0
15000,j5tj10_2,0,0
15000,j5tj1_0,1,10.937095225896499
15000,j5tj1_1,0,0
15000,j5tj1_2,0,0
15000,j5tj4_0,0,0
15000,j5tj4_1,0,0
15000,j5tj4_2,0,0
15000,j5tj6_0,0,0
15000,j5tj6_1,2,10.461123405383084
15000,j5tj6_2,0,0
15000,j6tj11_0,0,0
15000,j6tj11_1,3,0.0
15000,j6tj11_2,0,0
15000,j6tj2_0,0,0
15000,j6tj2_1,0,0
15000,j6tj2_2,0,0
15000,j6tj5_0,1,14.622049618250387
15000,j6tj5_1,3,8.049981190483635
15000,j6tj5_2,0,0
15000,j6tj7_0,1,11.003557450009165
15000,j6tj7_1,3,4.286628671679094
15000,j6tj7_2,4,12.723801001282483
15000,j7tj12_0,0,0
15000,j7tj12_1,1,12.26339101045801
15000,j7tj12_2,0,0
15000,j7tj3_0,0,0
15000,j7tj3_1,0,0
15000,j7tj3_2,0,0
15000,j7tj6_0,1,11.959361077679976
15000,j7tj6_1,2,13.110525650137795
15000,j7tj6_2,0,0
15000,j7tj8_0,0,0
15000,j7tj8_1,0,0
15000,j7tj8_2,0,0
15000,j8tj7_0,0,0
15000,j8tj7_1,0,0
15000,j8tj7_2,0,0
15000,j9tj10_0,0,0
15000,j9tj10_1,1,7.261526810769028
15000,j9tj10_2,0,0
18000,j10tj11_0,1,12.3976237799598
18000,j10tj11_1,0,0
18000,j10tj11_2,1,11.886041100565539
18000,j10tj14_0,0,0
18000,j10tj14_1,0,0
18000,j10tj14_2,0,0
18000,j10tj5_0,0,0
18000,j10tj5_1,0,0
18000,j10tj5_2,1,0.0
18000,j10tj9_0,1,13.748407061474442
18000,j10tj9_1,0,0
18000,j10tj9_2,0,0
18000,j11tj10_0,0,0
18000,j11tj10_1,0,0
18000,j11tj10_2,0,0
18000,j11tj12_0,0,0
18000,j11tj12_1,0,0
18000,j11tj12_2,0,0
18000,j11tj15_0,0,0
18000,j11tj15_1,0,0
18000,j11tj15_2,0,0
18000,j11tj6_0,0,0
18000,j11tj6_1,0,0
18000,j11tj6_2,3,0.0
18000,j12tj11_0,0,0
18000,j12tj11_1,5,1.2322826487801015e-06
18000,j12tj11_2,0,0
18000,j12tj13_0,0,0
18000,j12tj13_1,0,0
18000,j12tj13_2,0,0
18000,j12tj16_0,0,0
18000,j12tj16_1,0,0
18000,j12tj16_2,0,0
18000,j12tj7_0,0,0
18000,j12tj7_1,1,10.397160761874588
18000,j12tj7_2,4,3.5182852907214395
18000,j13tj12_0,1,7.601134631962225
18000,j13tj12_1,3,3.343012760946261
18000,j13tj12_2,0,0
18000,j14tj10_0,0,0
18000,j14tj10_1,2,0.0
18000,j14tj10_2,0,0
18000,j15tj11_0,1,11.915521727209338
18000,j15tj11_1,0,0
18000,j15tj11_2,0,0
18000,j16tj12_0,0,0
18000,j16tj12_1,0,0
18000,j16tj12_2,1,0.0
18000,j1tj5_0,0,0
18000,j1tj5_1,0,0
18000,j1tj5_2,0,0
18000,j2tj6_0,0,0
18000,j2tj6_1,0,0
18000,j2tj6_2,2,6.035049419075312
18000,j3tj7_0,1,7.989814917360073
18000,j3tj7_1,0,0
18000,j3tj7_2,0,0
18000,j4tj5_0,0,0
18000,j4tj5_1,3,0.0
18000,j4tj5_2,0,0
18000,j5tj10_0,1,10.962500056918135
18000,j5tj10_1,0,0
18000,j5tj10_2,1,15.571568851078789
18000,j5tj1_0,0,0
18000,j5tj1_1,0,0
18000,j5tj1_2,0,0
18000,j5tj4_0,0,0
18000,j5tj4_1,0,0
18000,j5tj4_2,0,0
18000,j5tj6_0,0,0
18000,j5tj6_1,0,0
18000,j5tj6_2,0,0
18000,j6tj11_0,0,0
18000,j6tj11_1,0,0
18000,j6tj11_2,0,0
18000,j6tj2_0,3,12.417518110820373
18000,j6tj2_1,0,0
18000,j6tj2_2,0,0
18000,j6tj5_0,0,0
18000,j6tj5_1,0,0
18000,j6tj5_2,0,0
18000,j6tj7_0,0,0
18000,j6tj7_1,0,0
18000,j6tj7_2,0,0
18000,j7tj12_0,0,0
18000,j7tj12_1,0,0
18000,j7tj12_2,1,0.0
18000,j7tj3_0,0,0
18000,j7tj3_1,0,0
18000,j7tj3_2,0,0
18000,j7tj6_0,0,0
18000,j7tj6_1,1,0.0
18000,j7tj6_2,0,0
18000,j7tj8_0,0,0
18000,j7tj8_1,0,0
18000,j7tj8_2,0,0
18000,j8tj7_0,0,0
18000,j8tj7_1,3,0.28510440597467307
18000,j8tj7_2,0,0
18000,j9tj10_0,0,0
18000,j9tj10_1,1,12.911282096564108
18000,j9tj10_2,0,0
